mp-754118,13.00768933
mp-633688,25.10284655
mp-3799,17.08826472
mp-12487,39.16524318
mp-775132,10.92671187
mp-9712,23.06264499
mp-754249,11.53344789
mp-758115,12.96540808
mp-755009,21.35770896
mp-32736,24.14643817
mp-755364,20.21794188
mp-19113,12.39026943
mp-31808,12.34776148
mp-772777,16.89602314
mp-558875,17.18801377
mp-561117,20.17000996
mp-849412,14.62808557
mp-772260,11.94930064
mp-540352,10.76133916
mp-541044,18.94954906
mp-557769,11.30403698
mp-30055,34.72048726
mp-28435,31.64427665
mp-772343,11.04396196
mp-15257,25.02858274
mp-29796,33.63084675
mp-23339,15.86074236
mp-766236,15.37041316
mp-5477,14.57458976
mp-41732,12.46062377
mp-560768,13.20241237
mp-734019,10.59193565
mp-781076,10.25250358
mp-3075,28.36553976
mp-32041,13.44765271
mp-34144,9.732630843
mp-2908,9.766593121
mp-771075,9.77446658
mp-772365,18.41241644
mp-642646,14.56459673
mp-753472,12.23878215
mp-566057,16.09566085
mp-743928,17.11775407
mp-6219,18.85466932
mp-779364,9.185752678
mp-5380,21.95646817
mp-24034,15.65567283
mp-555447,11.39331141
mp-12355,14.47950052
mp-642831,13.60929294
mp-23084,20.4955239
mp-540946,15.36544564
mp-767302,10.99468486
mp-7090,27.92255698
mp-7223,21.7062666
mp-8989,13.6338338
mp-763957,11.06367718
mp-770215,11.73239818
mp-769727,9.132644367
mp-781501,9.793844563
mp-763868,12.10082287
mp-566333,13.41627549
mp-28030,9.915702459
mp-779362,10.5466974
mp-761478,11.04653151
mp-776520,12.02779226
mp-570393,18.35241051
mp-864993,10.61390805
mp-9272,23.34889281
mp-553962,29.57104513
mp-780890,9.890255564
mp-560381,16.52347586
mp-780753,11.65999164
mp-17864,12.48561118
mp-676023,12.39507691
mp-771413,8.5987011
mp-26702,12.96700008
mp-32495,11.3539717
mp-773039,11.21351164
mp-37680,24.03840555
mp-767357,8.941266149
mp-6625,19.04931791
mp-18411,26.67996501
mp-761841,13.00228245
mp-684504,14.20775503
mp-556088,19.36602462
mp-771161,33.26229104
mp-29955,35.95249075
mp-9807,13.55409435
mp-13816,19.21531377
mp-780214,10.1105553
mp-768009,10.49374673
mp-556806,14.65321096
mp-773605,11.58145068
mp-644409,9.252433089
mp-531820,11.09275941
mp-775684,12.32172231
mp-779807,12.02754541
mp-849371,12.67031111
mp-764229,11.51178521
mp-15895,17.77500209
mp-778593,9.919514575
mp-753360,15.38614937
mp-559227,29.01804881
mp-675989,30.59614364
mp-723064,13.26158296
mp-562977,16.21806361
mp-557915,16.97518827
