mp-754118,61.52474362
mp-633688,77.45467995
mp-3799,115.3041814
mp-12487,218.8082508
mp-775132,36.36009204
mp-9712,104.1498327
mp-754249,56.99548469
mp-758115,42.41782339
mp-755009,102.5455061
mp-32736,189.7657404
mp-755364,132.4010899
mp-19113,77.88970874
mp-31808,34.93348436
mp-772777,45.97076743
mp-558875,98.81689388
mp-561117,59.15148693
mp-849412,41.32614909
mp-772260,28.83619572
mp-540352,36.2023963
mp-541044,105.3653974
mp-557769,24.2625149
mp-30055,117.003841
mp-28435,65.52357081
mp-772343,42.83562158
mp-15257,184.2303997
mp-29796,69.67112715
mp-23339,50.11240198
mp-766236,123.7125516
mp-5477,43.4536243
mp-41732,78.70863734
mp-560768,53.71329792
mp-734019,27.08458454
mp-781076,27.27326017
mp-3075,141.6245956
mp-32041,45.3696047
mp-34144,33.74824497
mp-2908,43.49893036
mp-771075,22.85593038
mp-772365,46.76368487
mp-642646,40.35168563
mp-753472,50.89151458
mp-566057,88.27764301
mp-743928,66.03279213
mp-6219,34.4906932
mp-779364,30.64188485
mp-5380,56.51975017
mp-24034,24.96190051
mp-555447,31.28541973
mp-12355,89.85012997
mp-642831,37.87171565
mp-23084,160.6180324
mp-540946,71.16671909
mp-767302,34.177734
mp-7090,93.57401624
mp-7223,69.46443407
mp-8989,45.15875603
mp-763957,47.01519434
mp-770215,33.25473846
mp-769727,42.46461129
mp-781501,23.63020135
mp-763868,35.07558541
mp-566333,58.52440341
mp-28030,33.67707469
mp-779362,33.52676048
mp-761478,37.42318036
mp-776520,34.05795287
mp-570393,116.7655647
mp-864993,83.4930113
mp-9272,191.1685361
mp-553962,82.82830718
mp-780890,24.89833854
mp-560381,73.52698942
mp-780753,50.28267453
mp-17864,31.78059538
mp-676023,56.8961592
mp-771413,28.39868442
mp-26702,48.82677539
mp-32495,35.35242635
mp-773039,46.32912608
mp-37680,133.7194748
mp-767357,17.82179185
mp-6625,122.3975334
mp-18411,89.78518316
mp-761841,42.41782339
mp-684504,60.08643064
mp-556088,33.25744249
mp-771161,143.2304614
mp-29955,240.4220835
mp-9807,53.40560986
mp-13816,94.65904483
mp-780214,40.80089672
mp-768009,44.08703054
mp-556806,50.64250734
mp-773605,33.42191234
mp-644409,26.91941221
mp-531820,38.05853447
